URL,Name,Description,Duration,Price,Technology 
https://stepik.org/course/127716/info,Тестирование ПО: Автоматизация и Программирование на Python. API,"ДОМАШНИЕ ЗАДАНИЯ ПРОВЕРЯЮТСЯ ЛИЧНО АВТОРОМ + разнообразные тестовые задания! Данный курс подходит для тех, кто желает изучить программирование на Python 3, а так же освоить очень востребованную и высокооплачиваемую профессию Тестировщика - автоматизатора, используя самый популярный инструмент для тестирования API. Так же подойдет для тех кто уже работает тестировщиком или в сфере IT и планирует сменить направление",26,254915,"['Python', 'Тестирование']"
https://stepik.org/course/125924/info,QA-тестировщик с нуля. Лёгкий старт.,"Начнём с азов проведения тестирования и введения в профессию. Вы познакомитесь с теориями тестирования, узнаете разницу между понятиями QA и тестированием и начнёте писать тестовые сценарии и заводить баги. Освоите работу с различными программными продуктами, научитесь создавать под них тестовые сценарии и заводить баги.",1,15999,['Тестирование']
https://stepik.org/course/128488/info,Автоматизация тестирования API в Postman для начинающих,"Базовый курс автотестирования API при помощи Postman (включает в себя знакомство с API, Postman, JavaScript и библиотекой Chai.js) от команды qahacking.ru
",6,1500,"['JavaScript', 'Java', 'Тестирование']"
https://stepik.org/course/122348/info,Вопросы на собеседовании для Тестировщика ПО,"Я подготовила для вас вопросы к тестировщикам уровня Junior,  Junior+ и Middle, которые чаще всего задают на собеседованиях, чтобы вы могли успешно подготовиться к своему первому интервью.
Разбор логических задач, тестовое онлайн-собеседование и более 100 вопросов, для твоего будущего интервью!

ДОБАВИЛА ОТВЕТЫ на все вопросы с примерами- Последний модуль
",1,349,['Тестирование']
https://stepik.org/course/132333/info,Тестировщик WEB приложений и API,"Для кого курс?

1. Новичкам
Если вы не знакомы с IT сферой, но очень хотите сюда попасть, то курс позволит разобраться в тестировании программного обеспечения. 

2. Тем, кто имеет базовые знания
Если вы прошли обучающий курс по тестированию или изучали самостоятельно, но не понимаете как применять эти знания на практике, то этот курс даст практику на реальных задачах. 

3. IT специалистам
Если вы уже работаете в IT сфере, но хотите перейти в тестирование, то этот курс для вас.",3,3900,['Тестирование']
https://stepik.org/course/131052/info,Тестирование REST API в Postman - легкий старт в автоматизацию,"🏆Победитель Stepik Awards 2023 в номинации ""Прорыв года"". Курс для тех, кто хочет много практики в ручном и автоматизированном тестировании API. Тест-кейсы, баг-репорты, тестирование по Swagger на сервере с логикой, все как на реальном проекте. Сложные вопросы на собеседовании, основы JavaScript для авто-тестов, вся теория на человеческом языке, собрана в одном курсе.",13,890,"['JavaScript', 'Java', 'Тестирование']"
https://stepik.org/course/129134/info,Тестирование ПО. Базовый курс с практикой для начинающих.,Курс содержит только основные и ключевые моменты необходимые для старта. Ориентирован на усвоение и понимание теории через практику.,3,390,['Тестирование']
https://stepik.org/course/100832/info,Тестирование ПО для начинающих,"С нуля до QA. Если Вы хотите начать работать в IT, сменить свою сферу деятельности, но не знаете с чего начать, пройти собеседование на тестировщика, подтянуть свои знания по тестированию или просто интересуетесь сферой IT, то этот курс для Вас! Теория тестирования+Web тестирование+тестирование мобильных приложений + практика создания чек-листов, тест-кейсов, баг репортов, SQL, Jira, Git, Postman, Android Studio, Charles Proxy. ",6,1399,"['SQL', 'Тестирование', 'Android']"
https://stepik.org/course/194025/info,"Тестирование ПО: без проверки, с готовыми решениями","Обучение на реальном тренировочном сайте с доступом к API и БД, 18 работ (без проверки преподавателем). Множество практических задач и крепкие теоретические знания.  ",7,1350,['Тестирование']
https://stepik.org/course/130681/info,Тестирование на практике - подготовка к собеседованию,"Здесь я узнаю:

Как создать правильное резюме на hh.ru и получить отклики от работодателей;
что писать о себе, в ключевых навыках и в сопроводительном письме к резюме;
почему мало просмотров моего резюме на hh.ru и как увеличить просмотры;
почему не просматривают мои отклики на hh.ru. БОЛЕЕ 700 вопросов и ОТВЕТОВ к собеседованию на тестировщика. Более 100 заданий на самопроверку.",4,700,['Тестирование']
https://stepik.org/course/58658/info,Написание оконных приложений на C#,"Напишем оконные приложения и игры на Windows Forms, для закрепления изученного материала с основ программирования. Изучим объектно-ориентированное программирование (ООП). Поработаем с системой контроля версий GIT.",6,45990,['C#']
https://stepik.org/course/177416/info,Задачник-тренажер по основам языка программирования C#,"Задачник включает в себя множество практических задач на языке программирования С#. Только практика, и никакой теории! Тренируйтесь в решении более 170+ задач! 
Курс позволит вам приобрести или улучшить практические и алгоритмические навыки в программировании на языке С#.",15,590,['C#']
https://stepik.org/course/4143/info,Программирование на C# 5.0,"Курс знакомит слушателей с языком программирования C#, акцентируя внимание на мотивации его конструкций и «подводных камнях» их применения.",13,0,['C#']
https://stepik.org/course/97188/info,Программирование на C#: от новичка до специалиста,"Изучите C# и платформу .NET, включая .NET Core и начните практиковать объектно-ориентированное программирование (ООП).",30,1990,['C#']
https://stepik.org/course/178995/info,C# / C Sharp. Базовый курс. ,"Курс освещает основы программирования на языке C#, создан для желающих изучить программирование с нуля. В курсе представлены видео уроки, дополненные отдельной теоретической частью, а так же более 100 практических заданий.",15,690,['C#']
https://stepik.org/course/123821/info,Revit Plugins. Пишем плагины под Autodesk Revit на C#,"Курс по разработке плагинов под Autodesk Revit на языке программирования C#.
В материалах представлен основной перечень задач, которые необходимо решать при автоматизации проектирования в среде Revit.",6,4500,['C#']
https://stepik.org/course/107779/info,"Профессия ""C# разработчик""","С# разработчик – это человек, который пишет компьютеру волшебное «заклинание» – код. Чтоб компьютер понимал, что и когда ему считать, делать и показывать на экране. 

Каждый С# разработчик чувствует, как сильно его уважают окружающие. Он сам решает, в каком месте ему работать. И поэтому он иногда работает под пальмами.",154,24990,['C#']
https://stepik.org/course/101274/info,Основы разработки игр на С# (Gamedev / DOTNET / .NET / C Sharp),Как научиться основам программирования на примере создания очень простой консольной игры на C# (GameDev),4,3500,['C#']
https://stepik.org/course/113539/info,C# NoobCoder's,Данный курс призван познакомить людей с основами программирования на примере работы с языком программирования C# и платформой .NET,30,0,['C#']
https://stepik.org/course/100825/info,C# для обучающихся в IT-кубе,Курс программирование на языке C# предназначен для первоначального изучения языка программирования C# .  Курс носит практическую направленность. Курс рассчитана на школьников.,6,2890,['C#']
https://stepik.org/course/125803/info,Написание оконных приложений на C#. ВСЕ САМ,"Напишем оконные приложения и игры на Windows Forms, для закрепления изученного материала с основ программирования. Изучим объектно-ориентированное программирование (ООП). Поработаем с системой контроля версий GIT.",6,29990,['C#']
https://stepik.org/course/174065/info,Windows Forms для начинающих: разработка на C#,"Вы хотите попробовать создать собственное приложение на C# с графическим интерфейсом? 
Тогда этот курс для вас! 

В нем вы познакомитесь с основами Windows Forms - библиотекой для разработки настольных приложений на .NET. Вы узнаете, как работать с элементами управления, обрабатывать события, создавать меню и диалоговые окна. 

Вы также примените полученные знания на практике, разработав полноценное приложение.",1,750,['C#']
https://stepik.org/course/126716/info,Основы программирования на C#. Начальный уровень,"Курс включает в себя материал по основам программирования с использованием языка С#. В курсе рассматривается базовый синтаксис языка С#: типы данных, арифметические операции, условия, массивы, циклы и методы. Курс позволит вам сделать первые шаги в освоении программирования и заложить фундамент для дальнейшего изучения.",27,990,['C#']
https://stepik.org/course/108281/info,C# WPF. Создание оконного приложения,"Этот курс посвящен созданию оконного десктоп приложения на технологии .NET.

Язык программирования C#, интерфейс верстается на XAML.",19,7000,['C#']
https://stepik.org/course/87924/info,C#. Технология LINQ,"Максимально полный курс об одной из наиболее часто используемых возможностей языка С#. Знания, которые есть в курсе, необходимы для работы junior C# разработчика.",62,11990,['C#']
https://stepik.org/course/84983/info,C# для продвинутых,"Курс дает полное представление о том, что из себя представляет язык C#. Знания, которые есть в курсе, необходимы для работы junior C# разработчика",54,14990,['C#']
https://stepik.org/course/99426/info,Язык программирования C# для начинающих,"Курс ""Язык программирования C# для начинающих"" познакомит всех желающих с языком программирования С#, параллельно погружая в невероятное космическое путешествие ✨",7,0,['C#']
https://stepik.org/course/107744/info,Студенческая смена МКН 2022,"Курс для отбора на студенческую смену МКН в Сириусе в марте 2022 года.

Смена пройдёт с 24 марта по 3 апреля в Сириусе (Сочи). Основная цель смены — дать возможность заинтересованным студентам третьего и четвёртого курса поработать над фундаментальными и прикладными проектами вместе с преподавателями факультета математики и компьютерных наук (МКН) СПбГУ",43,0,"['Swift', 'PHP']"
https://stepik.org/course/89377/info,Программирование с нуля на языке Swift,Обучение программированию с нуля на языке Swift. Обучение происходит в автоматизированном режиме. Курс содержит множество интерактивных упражнений с проверкой кода и тестов.,3,0,['Swift']
https://stepik.org/course/172515/info,Программирование на Swift  ,"- Для кого предназначен этот курс? Курс практических заданий и дополнительных материалов предназначен для всех, кто изучает разработку приложений под операционные системы iOS и macOS. - Из чего состоит курс? Курс состоит из тестов для закрепления базовых знаний в программировании IOS разработки. Курс включает такие части как: Базовые возможности Swift; Контейнерные типы данных; Основные возможности Swift; Нетривиальные возможности Swift.
",9,450,"['Swift', 'IOS']"
https://stepik.org/course/110847/info,"Swift, iOS, Xcode и другие!","Добро пожаловать на самый лучший курс по изучению языка программирования Swift– я надеюсь, вы готовы показать миру iOS, из чего вы сделаны!",1,0,['Swift']
https://stepik.org/course/127588/info,Swift – быстрое погружение,"Swift - это основной язык разработки в экосистеме Apple. Изучив его, Вы получите доступ к разработке приложений под яблочные часы и смартфоны, планшеты и ""умные"" телевизоры. Если Вы меняете специализацию, то будете приятно удивлены как прост и понятен этот язык в использовании, под достоинству оцените его плюсы и минусы.
Приятного изучения!",3,2499,['Swift']
https://stepik.org/course/3278/info,Многопоточность в iOS (Swift),"Познакомьтесь и изучите практически все способы многопоточного программирования под iOS (swift), в том числе малоизвестные.",3,0,['Swift']
https://stepik.org/course/75209/info,JumysBar Программирование с нуля DEMO,Обучение программированию с нуля на языке Swift. Обучение происходит в автоматизированном режиме. Курс содержит множество интерактивных упражнений с проверкой кода и тестов.,6,0,['Swift']
https://stepik.org/course/87314/info,PHP - первое знакомство,"Это курс по PHP для самых маленьких. Почему? Потому что показаны будут прежде всего азы (хотя и не только), при этом в достаточно краткой форме.",4,0,['PHP']
https://stepik.org/course/187191/info,Пакет Backend-Разработчик,"Поднимите свой навык разработки на новый уровень с нашим пакетом курсов Backend-Разработчик. Изучайте PHP, SQL, VS Code, Git и MySQL для создания мощных серверных приложений.",1,2279,"['SQL', 'PHP']"
https://stepik.org/course/179356/info,Разработка ботов для Telegram (базовый),"Курс ""Разработка ботов для Telegram (базовый)"" предлагает вам возможность освоить создание и настройку ботов для Telegram с использованием языка программирования PHP. 

В течение этого интенсивного курса вы изучите Telegram Bot API, основы разработки ботов и практические приемы их реализации.",2,0,['PHP']
https://stepik.org/course/127176/info,"CS-Cart Free - Разработка. Средний уровень, без сертификации","Быстро научим качественно разрабатывать под CS-Cart.

Вы избежите ошибок «новичка» в платформе, сэкономите время на поиске по документации.

Это не обычный курс по программированию. Вы получите выжимку из нашей экспертизы и опыта, как разрабатывать под CS-Cart наиболее эффективно и с наименьшими затратами.

Узнать больше о CS-Cart Free вы можете на нашем сайте:

https://cs-cart.ru/shopping-cart/free/ ",3,0,['PHP']
https://stepik.org/course/128837/info,PHP - шпаргалка (cheatsheet),"Продолжаем протаптывать тропинку знаний на пути к вершинам PHP, которая была проложена в курсе ""PHP - первое знакомство"". Повторяем, закрепляем, углубляем. Всего понемногу.",3,0,['PHP']
https://stepik.org/course/62383/info,PHP для начинающих,"На этом курсе мы вас будем учить на основе PHP. Мы начнем с основ, включая синтаксис PHP и объявление переменных. Курс переходит к работе с арифметическими операторами, условными операторами, циклами, функциями и массивами.",4,0,['PHP']
https://stepik.org/course/64206/info,Создание MVC фреймворка PHP,"Курс представляет из себя серию лекций с практическими заданиями, которые  позволят освоить основы ООП PHP и написать свой фреймворк.",7,0,['PHP']
https://stepik.org/course/125585/info,PHP - перше знайомство (українською),Це курс по PHP для найменших. Чому? Тому що вам будуть запропоновані в першу чергу основи (але не тільки) і у достатньо короткій формі.,5,0,['PHP']
https://stepik.org/course/129484/info,Разработка Web-приложения на PHP-фреймворке Laravel,Разработка Web-приложения на языке программирования PHP на фреймворке Laravel,1,0,['PHP']
https://stepik.org/course/174887/info,PHP Тренажер,"Курс включает в себя разнообразные практические задачи по программированию, которые помогут улучшить ваш уровень программирования на PHP. Вы столкнетесь как с классическими задачами, так и с теми, которые встречаются на собеседованиях в таких крупных компаниях, как Google, Amazon, Apple, Twitter и Microsoft. Это позволит вам разносторонне развить навыки работы с переменными, типами данных, условными конструкциями, циклами, функциями и различными алгоритмами.",19,799,['PHP']
https://stepik.org/course/176338/info,Наставничество по Backend,"Курс по бэкенд-разработке с нуля. Изучаем основы бэкенда, курс закрытый для моих собственных учеников. ",46,10000,['PHP']
https://stepik.org/course/181092/info,PHP (pro),"Курс ""PHP"" является идеальным выбором для начинающих разработчиков, студентов и всех, кто хочет освоить основы программирования на PHP. Так же Вы научитесь создавать динамические и интерактивные веб-сайты. Познакомитесь с инструментами разработки, такими как VS Code, SQL и PHPMyAdmin, для эффективной работы с базами данных. Получите навыки, необходимые для создания красивых и функциональных веб-приложений и станьте уверенным веб-разработчиком.",15,1359,"['SQL', 'PHP']"
https://stepik.org/course/172509/info,Веб-сайт PHP + MySQL,Веб-сайт витрина кафе быстрого питания. Разграничение прав пользователей. Режим администратора и покупателя.,1,3900,"['SQL', 'PHP']"
https://stepik.org/course/101990/info,Регулярные выражения. Интерактивный тренажер.,"Курс состоит из 5 обучающих модулей и практических задач. Каждый модуль даёт базовые знания с примерами и практическими задачами. Затем идёт множество практических задач, которые поделены на лёгкие и сложные.",9,12,['PHP']
https://stepik.org/course/73577/info,Технология разработки интернет-приложений,"Данный курс ""Технология разработки интернет-приложений"" предназначен для студентов, которые хотят окунутся в мир веб-разработки.
В данном курсе мы поговорим об истории, эволюции веб-концепций, о различных технологиях, которые используются при разработке интернет-приложений, об основных языках программирования, их синтаксисе и удобстве.
Также данный курс содержит блок с лабораторными работами, которые может пройти каждый, кто хочет подробнее разобраться с этой темой.
",17,0,['PHP']
https://stepik.org/course/94196/info,Warsztaty programistyczne (dz),Zajęcia laboratoryjne dla studentów kierunku Informatyka (studia stacjonarne) prowadzone na PJATK w Gdańsku,95,0,['PHP']
https://stepik.org/course/121208/info,Вводный курс по веб-разработке от Факт.Академии,"Курс разработан крупнейшим веб-интегратором в России - компанией Факт.
Курс рассчитан для новичков и поможет вам освоить основы веб-разработки. На курсе вы познакомитесь с: 
1. Языком разметки HTML
2. Каскадной таблицей стилей CSS
3. Языком программирования PHP",2,0,['PHP']
https://stepik.org/course/184930/info,Основы PHP: Структура и Синтаксис,"Курс сосредоточен на PHP7.4
Этот курс позволит вам понять потенциал PHP как языка программирования в WEB-разработке. Основное внимание уделяется практической применимости в бизнес-процессах, подкрепленное реальными бизнес-примерами.",6,700,['PHP']
https://stepik.org/course/113652/info,Язык программирования PHP,"Подробный видео курс по языку PHP и MySQL для начинающих, с множеством примеров, дополнительных материалов и практических задач.",15,2800,"['SQL', 'PHP']"
https://stepik.org/course/112232/info,Основы взаимодействия PHP и MySQL,"Представлены особенности построения веб-приложений с использованием языка программирования PHP и СУБД MySQL. В практических уроках рассматриваются основы клиент-серверного взаимодействия, принципы обработки запросов пользователей, технологии создания CRUD-интерфейса, а также реализация регистрации и авторизации.
",3,500,"['SQL', 'PHP']"
https://stepik.org/course/115012/info,Изучаем Dart,"Курс по основам программирования на языке Dart. Dart - это объектно-ориентированный язык программирования от компании Google, который предназначен прежде всего для разработки мобильных приложений, веб-приложений (как на стороне клиента, так и на стороне сервера) и десктопных приложений.",11,1399,['Dart']
https://stepik.org/course/127625/info,"iOS,  Android или кроссплатформенность? Основы Dart.","В этом курсе дан материал, обеспечивающий лёгкий переход на Dart с любого другого языка программирования. Он обеспечит вам знания синтаксиса языка и позволит очень быстро перейти к созданию своих приложений с использованием фреймворка Dart.",6,0,"['Dart', 'Android']"
https://stepik.org/course/186453/info,Основы Dart 3,"Курс посвящен базовым понятиям и элементам языка программирования Dart 3.3: операторы, числовые и строковые переменные, списки, условия и циклы, классы и их модификаторы, исключения и т.д.",25,1499,['Dart']
https://stepik.org/course/105448/info,Паттерны проектирования GoF на Dart,"Курс даёт всеобъемлющий обзор паттернов (шаблонов) проектирования из книги ""банды четырёх"" на языке программировании Dart. Каждый из рассматриваемых паттернов проектирования может быть адаптирован для использования при разработке приложений на Flutter.",5,1499,['Dart']
https://stepik.org/course/172405/info, Dart+Flutter - быстрый gRPC бек и клиент для чата на Protobuf,"Обсудить курс можно в специальном чате для обсуждения https://t.me/dev_hut/33716

Курс по написанию быстрого бекенда на Dart, с использованием технологий:
- gRPC
- Protobuf
- http 2.0
- Docker
- nginx
- envoy
- S3",7,1299,['Dart']
https://stepik.org/course/192956/info,Dart в мультиагентных системах,"У вас есть знания основ Dart, но не хватает практического опыта в реализации программных систем? Не можете определиться, программирование - это ваше или нет? Тогда этот курс идеально подойдет, чтобы расставить все точки над ""И""! С использованием изолятов и асинхронного программирования мы реализуем мультиагентную систему поиска таких позиций шахматных фигур на доске, где отсутствуют ситуации, что какая-либо фигура находится под атакой.",5,1490,['Dart']
https://stepik.org/course/119593/info,Создаем RESTful  бекенд на Dart и клиент на Flutter.,"Создадим клиент - серверное приложение, от начала и до конца. 
Создадим бекенд для обработки запросов от клиентов. Создадим мобильное приложение. Бекенд реализуем на языке Dart с использованием фреймворка Conduit. Напишем 2 сервиса AUTH и DATA, настроим веб сервер NGINX. Поместим все в отдельные Docker - контейнеры. Произведем деплой бекенда на удаленный сервер.
P.S. Цена курса будет увеличиваться, пропорционально количеству уроков.",11,1299,['Dart']
https://stepik.org/course/191099/info,Разработка приложений с Flutter и Dart для IOS и Android,"Добро пожаловать в на курс по созданию мобильных приложений с Flutter и Dart.
Flutter - это новый framework от Google по кросс-платформенной разработке мобильных приложений (т.е. для IOS и Android), что означает что разработчики создают приложения для Android и iOS с помощью одной кодовой базы! Это означает, что вместо того, чтобы изучать Objective-C или Swift для создания приложений iOS, а также Java или Kotlin для создания приложений для Android, теперь вы можете использовать платформу разработки мобильны",15,2790,"['Kotlin', 'Java', 'Swift', 'Dart', 'Android', 'IOS']"
https://stepik.org/course/120892/info,Dart 3 в действии,"Полный, интерактивный курс для понимания языка Dart 3, с примерами и задачами. Цикл обучения максимально простой, что позволяет быстро начать писать на Dart. 

",7,600,['Dart']
https://stepik.org/course/185110/info,1С конфигуратор,"Цель курса: изучение понятий конфигурации и основных принципов
работы в данном программном комплексе.
На этапе конфигурирования система оперирует такими универсальными
понятиями (объектами), как «Документ», «Справочник», «Реквизит», «Форма»
и другие. Совокупность этих понятий и определяет концепцию системы.",1,0,['1C']
https://stepik.org/course/185666/info,Разработчик 1С с нуля,"Практический видеокурс для новичков - от установки платформы и ""hello world"" до работающего приложения!",1,2000,['1C']
https://stepik.org/course/54657/info,"""Экспресс курс компьютерного учета в 1С8.3.     В.Харьков. 2019""",Экспресс курс предназначен для быстрого освоения компьютерного бухгалтерского учета на сквозном примере учета малого предприятия. Создан на основе опыта по внедрению программ серии 1С и обучения студентов и бухгалтеров.,3,0,['1C']
https://stepik.org/course/174202/info,Курс по программированию на 1С,"Это базовый курс по 1С: Предприятие. В процессе обучения вы ознакомитесь с основами конфигурации и программирования, приобретете практические навыки по работе с объектами конфигурации и написании программных модулей в 1С.",1,0,['1C']
https://stepik.org/course/120065/info,1С Разработка. Объекты конфигурации.,"Данный курс посвящен объектам конфигурации 1С (подсистемы, справочники, документы, реестры и прочие) и основам работы с ними. Начинающих разработчиков курс познакомит с объектами конфигурации и поможет сформировать навыки работы с объектами. Опытные разработчики 1С смогут узнать секреты работы с объектами конфигурации, которые позволяют сократить потери времени.",2,750,['1C']
https://stepik.org/course/28325/info,Speaking Club for 1C People,Useful vocabulary for students of Speaking Club for 1C People,1,0,['1C']
https://stepik.org/course/48425/info,Rise English for 1C People,"Rise English for 1C People is a course specially tailored for 1C professionals interested in participating in international projects.

The course on Stepik platform contains home assignments for the course students. Trainer's feedback is provided to the students only.

About Rise English for 1C People https://rise1c.academy/englishfor1cpeople",5,0,['1C']
https://stepik.org/course/105738/info,Ведение учета в программе 1С Предприятие с использованием УСН,"Вы являетесь индивидуальным предпринимателем и сами ведете бухгалтерский учет? Мечтаете разобраться в налогообложении малых форм собственности? Хотите использовать упрощенную систему налогообложения?
Тогда этот курс для вас. На этом курсе вы познакомитесь с особенностями применения упрощенной системы налогообложения для предприятий разных форм собственности. Научитесь вести книгу доходов и расходов с применением компьютерных программ.
",1,300,['1C']
https://stepik.org/course/103625/info,1С возможности настроек и внутреннее устройство систем,"Курс создан, чтобы рассказать о возможностях системы 1С в пользовательском режиме. 
Он содержит подробную информацию о настройке интерфейса и отчетов, добавлении собственных реквизитов, а также помогает понять общее устройство систем 1С.
",5,0,['1C']
https://stepik.org/course/5580/info,Автоматизация бухгалтерского учета,"В настоящее время для облегчения труда бухгалтера имеется достаточное количество компьютерных программ. Все они являются системами обработки баз данных. Но чтобы квалифицированно использовать такие программы, надо хорошо разбираться в основах бухгалтерского учета. 
Познакомившись с курсом ""Автоматизация бухгалтерского учета""вы сможете достичь поставленных целей.

",2,1200,['1C']
https://stepik.org/course/116177/info,Универсальные коллекции значений в 1С,"А именно: массивы, списки значений, структуры, соответствия, фиксированные коллекции значений, таблицы, деревья.",7,2900,['1C']
https://stepik.org/course/24667/info,"Конфигурирование в системе ""1С:Предприятие 8.3""","Курс позволяет быстро освоить приемы разработки и модификации прикладных решений на платформе «1С:Предприятие 8.3».
На примере создания реального прикладного решения показана структура различных объектов системы, их назначение и методика использования. Приведены процедуры на встроенном языке, в том числе с применением языка запросов, которые снабжены подробными комментариями.
Рассматриваемое в курсе прикладное решение учитывает накопленный опыт разработки в системе «1С:Предприятие 8» и демонстрирует многие новые возможности и механизмы, предоставляемые версией 8.3.
Курс рассчитан на начинающих разработчиков, не знакомых с системой «1С:Предприятие 8».",1,0,['1C']
https://stepik.org/course/185939/info,1С программирование для начинающих,"В данном курсе, понятным и простым языком, вы получите необходимую информацию для начинающего программиста 1С.


",18,2490,['1C']
https://stepik.org/course/52693/info,1С: Управление торговлей,"Курс предназначен для пользователей и слушателей, желающих освоить работу с программой «1С: Управление торговлей». Курс построен на анализе практических примеров, которые охватывают основной документооборот - от ведения справочников и ввода первичных документов до получения различных аналитических отчетов.",9,5000,['1C']
https://stepik.org/course/57698/info,Основы работы в 1С:Документооборот,"Курс направлен на освоение базовых возможностей 1С:Документооборот:

- создание и выполнение задач
- поиск, создание и редактирование документов и файлов
",1,0,['1C']
https://stepik.org/course/180165/info,Оборотно-сальдовая ведомость. Отчет в 1С и правила работы.,"Бесплатный и короткий курс от практиков из компании «Родные программисты», с помощью которого вы научитесь работать с оборотной-сальдовой ведомостью в программах 1С.",1,0,['1C']
